"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"947590993737641985","https://twitter.com/nickwan/status/947590993737641985","@chhopsky @BoozyBrain @TheOnion More like.... Poocero amirite!","2017-12-31 22:11 +0000","96.0","4.0","0.041666666666666664","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947590302910615552","https://twitter.com/nickwan/status/947590302910615552","@BoozyBrain @TheOnion I spent a long time working on not showing this side of the bay in myself","2017-12-31 22:08 +0000","120.0","3.0","0.025","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947589758208835585","https://twitter.com/nickwan/status/947589758208835585","@EveForster This is slowly becoming the best thread of 2017","2017-12-31 22:06 +0000","51.0","4.0","0.0784313725490196","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947588490539229185","https://twitter.com/nickwan/status/947588490539229185","@KakersDozen I'm thoroughly enjoying your Browns tweets today","2017-12-31 22:01 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947588232891588610","https://twitter.com/nickwan/status/947588232891588610","@CousinAmygdala FIGHT THE BREAK OF DAWN","2017-12-31 22:00 +0000","175.0","10.0","0.05714285714285714","0.0","1.0","5.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947573752409284608","https://twitter.com/nickwan/status/947573752409284608","Buying Loco moco stuff to eat Loco moco at midnight","2017-12-31 21:02 +0000","327.0","1.0","0.0030581039755351682","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947552086018969606","https://twitter.com/nickwan/status/947552086018969606","@Neurodoc12 Lol emotes are on their way! Need an emote suggestion stream","2017-12-31 19:36 +0000","78.0","2.0","0.02564102564102564","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947544957312696321","https://twitter.com/nickwan/status/947544957312696321","@EveForster Sideways s","2017-12-31 19:08 +0000","138.0","5.0","0.036231884057971016","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947540023162953728","https://twitter.com/nickwan/status/947540023162953728","@SilverfusePlays Sounds like the worst!!","2017-12-31 18:48 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947404132826181632","https://twitter.com/nickwan/status/947404132826181632","@upulie I'm thinking sheer terror. Comms would help a little to settle me","2017-12-31 09:48 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947403255306432512","https://twitter.com/nickwan/status/947403255306432512","Wonder how it feels like to float untethered in space. How scary that'd be.","2017-12-31 09:45 +0000","402.0","9.0","0.022388059701492536","0.0","3.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947374610168807425","https://twitter.com/nickwan/status/947374610168807425","This Spanish heist show on Netflix is fun but idk what's with all this really random stuff","2017-12-31 07:51 +0000","293.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947348611289018368","https://twitter.com/nickwan/status/947348611289018368","Call went 49, 48, 48. Rd 5 could have gone to Holm I suppose.","2017-12-31 06:08 +0000","306.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947347934202531840","https://twitter.com/nickwan/status/947347934202531840","Oh lol 49 not 39","2017-12-31 06:05 +0000","345.0","3.0","0.008695652173913044","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947347590428938241","https://twitter.com/nickwan/status/947347590428938241","I called it 39 but cyborg 38 could happen too.","2017-12-31 06:04 +0000","190.0","3.0","0.015789473684210527","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947347459029786624","https://twitter.com/nickwan/status/947347459029786624","That's cyborg tho","2017-12-31 06:03 +0000","159.0","3.0","0.018867924528301886","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947347283816873984","https://twitter.com/nickwan/status/947347283816873984","Ooooo. Cyborg with a superman punch but holly connected with a punch combo","2017-12-31 06:02 +0000","167.0","4.0","0.023952095808383235","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947346762108428288","https://twitter.com/nickwan/status/947346762108428288","Cyborg working on holm's plant leg now. What a tactician.","2017-12-31 06:00 +0000","287.0","2.0","0.006968641114982578","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947346015635562496","https://twitter.com/nickwan/status/947346015635562496","Holly needs a KO. Cyborg won't change her plan. Let's see rd 5","2017-12-31 05:57 +0000","196.0","4.0","0.02040816326530612","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947344363213983744","https://twitter.com/nickwan/status/947344363213983744","Holm's kicks are getting eaten up by cyborg. Looks slow. Cyborg hasn't changed her plan. Champ rounds here.... Think cyborg is gonna run with this","2017-12-31 05:51 +0000","265.0","6.0","0.022641509433962263","0.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947343473245671424","https://twitter.com/nickwan/status/947343473245671424","Energy depleting for Holm. Clinch strategy was small potatoes.","2017-12-31 05:47 +0000","258.0","4.0","0.015503875968992248","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947342747660423173","https://twitter.com/nickwan/status/947342747660423173","Going to be a chess match. 19-19.","2017-12-31 05:44 +0000","195.0","4.0","0.020512820512820513","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947342119462735872","https://twitter.com/nickwan/status/947342119462735872","Cyborg is going to figure out a way to bait Holm on one of those wall clinchs","2017-12-31 05:42 +0000","302.0","3.0","0.009933774834437087","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947340984785960960","https://twitter.com/nickwan/status/947340984785960960","Holm respecting cyborg's shooting ability here. But she's gotta let her feet fly at some point","2017-12-31 05:37 +0000","244.0","3.0","0.012295081967213115","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947340253525889025","https://twitter.com/nickwan/status/947340253525889025","Holly couldn't do anything against the fence. We know her kickboxing, Holly in the clinch tho?","2017-12-31 05:34 +0000","234.0","3.0","0.01282051282051282","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947339964370554881","https://twitter.com/nickwan/status/947339964370554881","Holm getting sort of hometown cheers -- abq isn't too far from lv","2017-12-31 05:33 +0000","201.0","5.0","0.024875621890547265","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947337679280181248","https://twitter.com/nickwan/status/947337679280181248","Cyborg vs Holm","2017-12-31 05:24 +0000","946.0","7.0","0.007399577167019027","0.0","1.0","0.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947336420892569600","https://twitter.com/nickwan/status/947336420892569600","@4ty2wallabyway Same","2017-12-31 05:19 +0000","44.0","2.0","0.045454545454545456","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947334728121798657","https://twitter.com/nickwan/status/947334728121798657","@FabianRChavez Lmao rogan's ""all the meat heads in the room booing...""","2017-12-31 05:12 +0000","31.0","6.0","0.1935483870967742","0.0","0.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947334462534070272","https://twitter.com/nickwan/status/947334462534070272","Barboza. Man. Didn't give up.","2017-12-31 05:11 +0000","275.0","1.0","0.0036363636363636364","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947334101144662022","https://twitter.com/nickwan/status/947334101144662022","Habib going for the win here, he got tagged with a good reverse kick. Just needs to keep him on the ground and it's over","2017-12-31 05:10 +0000","301.0","3.0","0.009966777408637873","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947332888822939648","https://twitter.com/nickwan/status/947332888822939648","Boy. Oh boy. That's 20-16.","2017-12-31 05:05 +0000","192.0","5.0","0.026041666666666668","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947332335808151553","https://twitter.com/nickwan/status/947332335808151553","Barboza needs to get off his back. Hope for big Jon to call a break","2017-12-31 05:03 +0000","126.0","4.0","0.031746031746031744","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947331892138913792","https://twitter.com/nickwan/status/947331892138913792","Barboza is about to eat another 50 fists here","2017-12-31 05:01 +0000","97.0","2.0","0.020618556701030927","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947331501980573697","https://twitter.com/nickwan/status/947331501980573697","Barboza needs to keep this on his feet if he's gonna have any chance","2017-12-31 05:00 +0000","84.0","5.0","0.05952380952380952","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947331273672085507","https://twitter.com/nickwan/status/947331273672085507","Habib tried to sneak in a choke hahaha, barboza didn't want to go out like that tho.","2017-12-31 04:59 +0000","83.0","3.0","0.03614457831325301","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947330904720068609","https://twitter.com/nickwan/status/947330904720068609","Barboza looks dazed. Dunno if he'll make it out of 1...","2017-12-31 04:57 +0000","79.0","3.0","0.0379746835443038","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947330738847760384","https://twitter.com/nickwan/status/947330738847760384","Good lord. Habib dropping sledgehammers","2017-12-31 04:57 +0000","66.0","4.0","0.06060606060606061","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947330363168296960","https://twitter.com/nickwan/status/947330363168296960","Habib is relentless rn","2017-12-31 04:55 +0000","154.0","7.0","0.045454545454545456","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947330046712311808","https://twitter.com/nickwan/status/947330046712311808","Habib vs barboza","2017-12-31 04:54 +0000","456.0","4.0","0.008771929824561403","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947326457382146048","https://twitter.com/nickwan/status/947326457382146048","Boy. Diakiese came out with great tempo but played a little too wild. Hooker with a tee ball and he smashed it.","2017-12-31 04:40 +0000","202.0","2.0","0.009900990099009901","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947326060730945536","https://twitter.com/nickwan/status/947326060730945536","GUILLOTINE TO END IT","2017-12-31 04:38 +0000","229.0","6.0","0.026200873362445413","0.0","1.0","0.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947325757847678976","https://twitter.com/nickwan/status/947325757847678976","Probably call this round for hooker. 1 could go either way.","2017-12-31 04:37 +0000","123.0","3.0","0.024390243902439025","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947325439541903370","https://twitter.com/nickwan/status/947325439541903370","Grapple game to close out 2 was clearly not part of the plan for either of these guys","2017-12-31 04:35 +0000","94.0","3.0","0.031914893617021274","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947324170660188160","https://twitter.com/nickwan/status/947324170660188160","Very uneventful. But they both clearly studied each other well. It's not one punch, it's the combo fury. Expecting similar in 2 here","2017-12-31 04:30 +0000","396.0","10.0","0.025252525252525252","0.0","1.0","0.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947322756676415488","https://twitter.com/nickwan/status/947322756676415488","Late to ufc, but here I am","2017-12-31 04:25 +0000","187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947315683712520192","https://twitter.com/nickwan/status/947315683712520192","You post 128 pts but lose by 12 because you played the Warriors lmao","2017-12-31 03:57 +0000","333.0","4.0","0.012012012012012012","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947310813324500992","https://twitter.com/nickwan/status/947310813324500992","Bye Marc","2017-12-31 03:37 +0000","228.0","8.0","0.03508771929824561","0.0","0.0","0.0","7.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947306012020760577","https://twitter.com/nickwan/status/947306012020760577","@BrightLikeA442 😦","2017-12-31 03:18 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947301156358967298","https://twitter.com/nickwan/status/947301156358967298","@BrightLikeA442 @MikeDSykes TEMECULA","2017-12-31 02:59 +0000","35.0","5.0","0.14285714285714285","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947297390616334341","https://twitter.com/nickwan/status/947297390616334341","@BrightLikeA442 Hello","2017-12-31 02:44 +0000","21.0","2.0","0.09523809523809523","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947289287174905856","https://twitter.com/nickwan/status/947289287174905856","@usethespacebar WHATEVER GRANT WE ALL MAKE MISTAKES 
*cries while opening cmd as administrator*","2017-12-31 02:12 +0000","51.0","3.0","0.058823529411764705","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947289111651586048","https://twitter.com/nickwan/status/947289111651586048","@KipnissNathan So cold I bought a space heater for real","2017-12-31 02:11 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947272957478481921","https://twitter.com/nickwan/status/947272957478481921","@pegspirate wouldn't leave bed","2017-12-31 01:07 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947270583443697664","https://twitter.com/nickwan/status/947270583443697664","currently 8 degrees. or -13C. i suppose that's why i haven't really got out of my room.","2017-12-31 00:58 +0000","424.0","14.0","0.0330188679245283","0.0","2.0","4.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947267401573380097","https://twitter.com/nickwan/status/947267401573380097","I suppose I've asked myself ""would anyone watch this?"" On every stream. 

Thank you for tuning in and coding with me and the cohosts!","2017-12-31 00:45 +0000","191.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947267145548869633","https://twitter.com/nickwan/status/947267145548869633","How do I make a March madness on the stream? New hotness packages ease of use and benchmarking? Would anyone actually watch that lmao","2017-12-31 00:44 +0000","346.0","8.0","0.023121387283236993","0.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947263499029417984","https://twitter.com/nickwan/status/947263499029417984","I don't have any problems with windows 10 and Python ☕️🐸","2017-12-31 00:29 +0000","540.0","7.0","0.012962962962962963","0.0","1.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947261896373219328","https://twitter.com/nickwan/status/947261896373219328","Who wants to figure out @HoloViews with me? Going on tonight sometime.","2017-12-31 00:23 +0000","275.0","4.0","0.014545454545454545","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947247147132641280","https://twitter.com/nickwan/status/947247147132641280","@usethespacebar https://t.co/h4TKb0H8xW

How quickly it works is.... It's great.","2017-12-30 23:24 +0000","59.0","4.0","0.06779661016949153","0.0","1.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947246115409268737","https://twitter.com/nickwan/status/947246115409268737","@vonOberst Your yearly announcement!","2017-12-30 23:20 +0000","47.0","2.0","0.0425531914893617","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947244700519616513","https://twitter.com/nickwan/status/947244700519616513","😎😎😎 https://t.co/nHytDwqC89","2017-12-30 23:15 +0000","258.0","2.0","0.007751937984496124","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947244168014893058","https://twitter.com/nickwan/status/947244168014893058","@jacobkimmel Looking into getting this on a hat","2017-12-30 23:13 +0000","54.0","1.0","0.018518518518518517","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947241250721329152","https://twitter.com/nickwan/status/947241250721329152","😬😬😬😬😬😬 https://t.co/xUw17AlMaX","2017-12-30 23:01 +0000","256.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947240233246121989","https://twitter.com/nickwan/status/947240233246121989","@usethespacebar Just needs to be 20% of the image lmao 

But if it's face relative, then a scarf or hat could do that right","2017-12-30 22:57 +0000","37.0","2.0","0.05405405405405406","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947239505576300544","https://twitter.com/nickwan/status/947239505576300544","@usethespacebar Need balaclava version of this. Or all over hoodie. Or shoes. Anything.","2017-12-30 22:54 +0000","37.0","3.0","0.08108108108108109","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947238410716090368","https://twitter.com/nickwan/status/947238410716090368","@usethespacebar This is really neat!","2017-12-30 22:50 +0000","34.0","2.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"947238151382237184","https://twitter.com/nickwan/status/947238151382237184","I ran out of La Croix and Mercury is in retrograde -- coincidence??","2017-12-30 22:49 +0000","245.0","5.0","0.02040816326530612","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
