"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"913816369837289478","https://twitter.com/nickwan/status/913816369837289478","@synapticlee i never heard someone call it ""tee-snee""  before but now I have! also, that t-SNE convo helped me big time haha","2017-09-29 17:22 +0000","81.0","4.0","0.04938271604938271","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913816001980108802","https://twitter.com/nickwan/status/913816001980108802","@Bashir9ist way to go, McNulty.","2017-09-29 17:21 +0000","38.0","2.0","0.05263157894736842","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913815444976480256","https://twitter.com/nickwan/status/913815444976480256","@chhopsky you totally have i know it #iknowit","2017-09-29 17:19 +0000","64.0","1.0","0.015625","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913815148317507587","https://twitter.com/nickwan/status/913815148317507587","When you walk in on someone who makes a pretty t-SNE plot, do you ever say, ""t-SNEs are the bee's knees!"" 

Anyone?","2017-09-29 17:18 +0000","751.0","25.0","0.033288948069241014","0.0","4.0","4.0","4.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913814608384856064","https://twitter.com/nickwan/status/913814608384856064","@Bashir9ist isn't rule 1 of faculty meeting don't talk at faculty meeting?","2017-09-29 17:15 +0000","64.0","3.0","0.046875","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913814258047217664","https://twitter.com/nickwan/status/913814258047217664","Any ideas y'all? cc @dataandme @StatsbyLopez @CausalKathy @NeuroCoding et al https://t.co/RrXHPFUTne","2017-09-29 17:14 +0000","1001.0","6.0","0.005994005994005994","1.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913810652619210754","https://twitter.com/nickwan/status/913810652619210754","@synapticlee julie_lee(fig1);","2017-09-29 17:00 +0000","128.0","2.0","0.015625","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913766729729368069","https://twitter.com/nickwan/status/913766729729368069","@synapticlee The unmistakably Julie Lee color scheme!","2017-09-29 14:05 +0000","201.0","5.0","0.024875621890547265","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913666722976206848","https://twitter.com/nickwan/status/913666722976206848","Everyone doubted me going into a science field.

Now I'm a scientist for an MLB team 😎 https://t.co/C8JMbQNFWC","2017-09-29 07:28 +0000","2135.0","74.0","0.034660421545667446","6.0","0.0","32.0","25.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913660755249106944","https://twitter.com/nickwan/status/913660755249106944","😬","2017-09-29 07:04 +0000","323.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913569753540775936","https://twitter.com/nickwan/status/913569753540775936","@chrisalbon i walk that trail too, my dude https://t.co/maQlzULIzo","2017-09-29 01:02 +0000","3321.0","285.0","0.08581752484191509","1.0","1.0","5.0","8.0","120.0","0.0","45.0","1.0","0","0","0","0","0","104","104","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913535801128099840","https://twitter.com/nickwan/status/913535801128099840","Jfc forgot my shoes.","2017-09-28 22:48 +0000","402.0","5.0","0.012437810945273632","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913534829467226112","https://twitter.com/nickwan/status/913534829467226112","No, you took the elevator down and didn't bring your car keys!","2017-09-28 22:44 +0000","622.0","11.0","0.017684887459807074","0.0","2.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913414551835742209","https://twitter.com/nickwan/status/913414551835742209","@neuromusic expelliarmus","2017-09-28 14:46 +0000","183.0","7.0","0.03825136612021858","0.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913276321480019968","https://twitter.com/nickwan/status/913276321480019968","@o_guest @elneurozorro @PratherLab @Abebab Precisely. For hockey and for American football!","2017-09-28 05:36 +0000","124.0","2.0","0.016129032258064516","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913274414619254785","https://twitter.com/nickwan/status/913274414619254785","@ellen_hen Twelve hour layover!!!","2017-09-28 05:29 +0000","32.0","1.0","0.03125","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913228963404746752","https://twitter.com/nickwan/status/913228963404746752","@CousinAmygdala @BoozyBrain how do they think about what each  other are thinking about!!","2017-09-28 02:28 +0000","141.0","5.0","0.03546099290780142","0.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913220843152576512","https://twitter.com/nickwan/status/913220843152576512","Check out my Twitch channel https://t.co/amB34FR1BE for live coding in python -- usually data sci stuff! https://t.co/kjSHvBenrC","2017-09-28 01:56 +0000","2428.0","16.0","0.006589785831960461","3.0","0.0","4.0","3.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913214504074452994","https://twitter.com/nickwan/status/913214504074452994","@BrightLikeA442 @realscientists 🤔","2017-09-28 01:31 +0000","109.0","12.0","0.11009174311926606","0.0","0.0","1.0","3.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913211681907634176","https://twitter.com/nickwan/status/913211681907634176","Neuroscientist @NipunChopra7
is holding an AMA at @realscientists right now with the hashtag #realsciq!  https://t.co/PFXNGB9e9l","2017-09-28 01:20 +0000","5854.0","22.0","0.0037581141100102495","4.0","0.0","4.0","7.0","0.0","1.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913210396609269760","https://twitter.com/nickwan/status/913210396609269760","@BrightLikeA442 @realscientists  https://t.co/qKs7OrOa6x","2017-09-28 01:14 +0000","122.0","4.0","0.03278688524590164","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","25","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913207409975455744","https://twitter.com/nickwan/status/913207409975455744","@realscientists if you had to trade one BSB member for one non JT N*SYNC member, who would it be #realsciq","2017-09-28 01:03 +0000","288.0","4.0","0.013888888888888888","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913207115455586305","https://twitter.com/nickwan/status/913207115455586305","@alie_astrocyte hard side eye dot gif","2017-09-28 01:01 +0000","242.0","9.0","0.0371900826446281","0.0","1.0","3.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913189722683527168","https://twitter.com/nickwan/status/913189722683527168","@caitvw woooo! there's light up ahead!","2017-09-27 23:52 +0000","266.0","3.0","0.011278195488721804","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913159399774056449","https://twitter.com/nickwan/status/913159399774056449","@o_guest @elneurozorro @PratherLab @Abebab ""Offsides"" if you are a sports person. It's just ""offside"" in the UK.","2017-09-27 21:52 +0000","162.0","4.0","0.024691358024691357","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913158265181212672","https://twitter.com/nickwan/status/913158265181212672","@DanielleVenton @ryantambo @POTUS @realDonaldTrump I once had a character named Asstopher Washington. This is all reminding me of that rn","2017-09-27 21:47 +0000","65.0","1.0","0.015384615384615385","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913155905679699973","https://twitter.com/nickwan/status/913155905679699973","@RheeMor lolll extremely unlikely","2017-09-27 21:38 +0000","122.0","2.0","0.01639344262295082","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913143783088410624","https://twitter.com/nickwan/status/913143783088410624","@o_guest @hisotalus @mnitabach I was a proponent of manifold vs pedifold","2017-09-27 20:50 +0000","186.0","1.0","0.005376344086021506","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913143639488045056","https://twitter.com/nickwan/status/913143639488045056","@indiequick @hisotalus Less about who is helping who, more about the assumption someone needs help with ""the basics"". Bias check, innit","2017-09-27 20:49 +0000","525.0","8.0","0.015238095238095238","0.0","1.0","3.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913141725341847552","https://twitter.com/nickwan/status/913141725341847552","@o_guest @hisotalus LET ME SHOW YOU THE BASICS LITTLE GIRL","2017-09-27 20:42 +0000","173.0","9.0","0.05202312138728324","0.0","1.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913140732105502720","https://twitter.com/nickwan/status/913140732105502720","@hisotalus puke","2017-09-27 20:38 +0000","1181.0","19.0","0.016088060965283656","0.0","2.0","5.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913139598078996480","https://twitter.com/nickwan/status/913139598078996480","@Suzi_Ross wow, i never could get participants in on the weekends! go get 'em, suzi","2017-09-27 20:33 +0000","46.0","2.0","0.043478260869565216","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913121441951944705","https://twitter.com/nickwan/status/913121441951944705","@cliffoda crisp","2017-09-27 19:21 +0000","16.0","1.0","0.0625","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913078474440679424","https://twitter.com/nickwan/status/913078474440679424","@BenSaunders Whoa. Cajal wasn't #1. That's literally ch1 fig 1  in text books.","2017-09-27 16:30 +0000","341.0","13.0","0.03812316715542522","0.0","2.0","5.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913068580937388032","https://twitter.com/nickwan/status/913068580937388032","@biochem_bri #2cold2furious","2017-09-27 15:51 +0000","36.0","2.0","0.05555555555555555","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913056917953630209","https://twitter.com/nickwan/status/913056917953630209","@AadilBharwani i'm a weirdo and definitely say ""you're most certainly welcome"" and also ""word""","2017-09-27 15:05 +0000","99.0","2.0","0.020202020202020204","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913054173746417664","https://twitter.com/nickwan/status/913054173746417664","Huh. Never thought about this, but perhaps I do hear ""no prob"" more often than ""you're welcome"". https://t.co/ywm73FSmNK","2017-09-27 14:54 +0000","1520.0","20.0","0.013157894736842105","0.0","6.0","4.0","1.0","1.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912801793951793152","https://twitter.com/nickwan/status/912801793951793152","@forensictoxguy ftg has the blue check now!!! when am i gonna get my blue check :(","2017-09-26 22:11 +0000","53.0","4.0","0.07547169811320754","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912787562409979904","https://twitter.com/nickwan/status/912787562409979904","just think of all of my best two part tweets","2017-09-26 21:14 +0000","486.0","4.0","0.00823045267489712","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912787460148666369","https://twitter.com/nickwan/status/912787460148666369","i for one can't wait for 280 characters of random nick wan tweets","2017-09-26 21:14 +0000","1430.0","25.0","0.017482517482517484","0.0","2.0","13.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912785616185720832","https://twitter.com/nickwan/status/912785616185720832","@neuroecology @BWJones waiting for tweets to accept markdown.
#### how annoying would
## THAT
#### be","2017-09-26 21:07 +0000","311.0","11.0","0.03536977491961415","1.0","1.0","3.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912720082240974850","https://twitter.com/nickwan/status/912720082240974850","@danjlurie happy birthday, my dude!","2017-09-26 16:46 +0000","145.0","1.0","0.006896551724137931","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912691658109734913","https://twitter.com/nickwan/status/912691658109734913","@TheErinCalipari @NipunChopra7 said my favorite band was Nickelback and I cried","2017-09-26 14:53 +0000","1026.0","16.0","0.015594541910331383","0.0","1.0","4.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912686450373808129","https://twitter.com/nickwan/status/912686450373808129","@theangryelk Lmao what a bad ass. Fuck you, Sn2 reactions!","2017-09-26 14:33 +0000","28.0","2.0","0.07142857142857142","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912684462948933633","https://twitter.com/nickwan/status/912684462948933633","@theangryelk Lmao wow, way to kill it 7 years later","2017-09-26 14:25 +0000","34.0","2.0","0.058823529411764705","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912680963985068032","https://twitter.com/nickwan/status/912680963985068032","@BrightLikeA442 Wait you can't see this because I'm blocked lol self rekt","2017-09-26 14:11 +0000","89.0","4.0","0.0449438202247191","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912680855922970625","https://twitter.com/nickwan/status/912680855922970625","@BrightLikeA442 rekt","2017-09-26 14:10 +0000","173.0","7.0","0.04046242774566474","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912679750191255554","https://twitter.com/nickwan/status/912679750191255554","@BrightLikeA442 @BrightLikeA442","2017-09-26 14:06 +0000","41.0","3.0","0.07317073170731707","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912530054332256256","https://twitter.com/nickwan/status/912530054332256256","@KipnissNathan I pursued many things in grad school. Most didn't pan out. But that's not unlike the lab. Most things you want from academia don't pan out.","2017-09-26 04:11 +0000","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912527942730776577","https://twitter.com/nickwan/status/912527942730776577","@realscientists SECOND* FAVORITE OKAY.

*creed is first obvi","2017-09-26 04:03 +0000","234.0","6.0","0.02564102564102564","0.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912525725751762945","https://twitter.com/nickwan/status/912525725751762945","Words to live by. For real. https://t.co/hhqm5E4kuq","2017-09-26 03:54 +0000","4316.0","33.0","0.007645968489341983","5.0","3.0","14.0","4.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912434802032283648","https://twitter.com/nickwan/status/912434802032283648","@hisotalus @cMadan @neuronmn ""even nick wan got one so...""

lmao","2017-09-25 21:53 +0000","129.0","2.0","0.015503875968992248","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912434410187902977","https://twitter.com/nickwan/status/912434410187902977","@hisotalus @cMadan @neuronmn lmao so true. i mean, i got one.","2017-09-25 21:51 +0000","108.0","4.0","0.037037037037037035","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912433349238640640","https://twitter.com/nickwan/status/912433349238640640","i've been listening to the SDRE discography on repeat for the last two weeks. Diary is 1, but HIFTBSO vs Rising Tide.... I'm thinking HIF...","2017-09-25 21:47 +0000","394.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"912425134555791365","https://twitter.com/nickwan/status/912425134555791365","@TomRhysMarshall @hisotalus @fieldtriptoolbx every time i see a ft listserv email i feel like i've learned nothing about signal processing in my 7 years of neuro","2017-09-25 21:14 +0000","92.0","8.0","0.08695652173913043","0.0","0.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
